2010,,11.0,11.0,11.0,,,,30.0,,,,,30.0,,,,,,,,15.0,15.0,,,,,,91.9,,,,,,,,,,,,,,,,,,,,,,,,,97.85,105.375,,,,69.8,,138.6,,,,,,,,22.89,,,,,,,,,,,53.150000000000006,29.9,29.9,18.3,18.3,18.3,106.2,106.2,106.2,93.0,,99.38,58.905,58.905,18.43,,,,,,27.0,27.0,35.35,,,51.0,,,55.0,,55.0,32.5,,59.7,48.0,47.05,35.4,27.299999999999997,27.0,47.775,19.2,13.6,8.0,,8.0,68.5,68.5,23.9,56.225,,,,,,78.8,78.8,,,89.7,,22.3,22.3,,,,,,,,,,,,40.0,,40.0,,,121.7,,121.7,,,,,,,79.9,79.9,37.4,37.4,,37.4,79.2,,,,,,,70.5,15.9,15.9,,,59.6,,,,44.7,44.7,44.7,44.7,44.7,15.9,,22.3,127.8,23.4,,,21.3,23.25,25.7,25.7,42.0,29.3,24.5,22.05,53.0,21.5,60.825,35.55,12.6,12.675,20.35,17.25,28.1,25.8,27.700000000000003,,39.9,,91.55,107.28999999999999,91.58,142.26749999999998,134.965,105.87,129.715,107.28999999999999,,95.2,,,48.112500000000004,16.060000000000002,14.17,68.7,51.6375,50.9075,142.48000000000002,40.66,,24.8,59.9,,,,,,,,,,,,,,,,38.85,,,,,,,,,,,,38.0,57.375,32.0,74.4,24.7,3.7,9.4,65.7,78.85,17.05,179.5,105.1,63.0,105.1,,,,62.1,14.9,105.1,1.4,,53.9,,,8.0,77.2,77.2,42.6,42.6,48.4,,70.2,,,56.5,14.4,,50.400000000000006,,,38.85,,53.2,36.2,,,,47.85,,47.85,10.85,,,37.4,36.95,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,,,,,,,,,,,,,,,,,,,,,119.94,,,,,,,,,,,,,,,31.1
2011,,1.0,1.0,1.0,,,,,,,,,,,29.75,,,29.61,29.61,29.61,,,,,,95.6,,91.5,,,,,,,4.5,5.0,4.5,,,,,,,,,,,,8.0,8.0,,,92.4,,82.0,89.0,91.0,56.0,89.0,,,,,,,,,21.63,6.0,,,,,,91.5,37.93,37.93,37.93,55.75,34.7,34.7,20.7,20.7,20.7,,,,100.8,,97.58,58.625,58.625,19.67,,,,,,30.9,30.9,38.05,,,30.9,19.0,,37.0,110.0,61.0,50.25,,69.15,,51.9125,38.0,29.4,,45.7875,20.8,20.8,,34.38,44.69,71.7,54.02,22.9,47.3,,,,110.57,,79.6,79.6,91.0,,,,,,,11.8,11.8,11.8,,76.0,64.0,,,,,,,,,,121.9,,121.9,,,,,,,,,,,,,,,,,,,,,19.085,19.085,,,62.0,,,,,,,,,,,,122.2,13.1,,,,20.740000000000002,,,34.6,12.035,22.54,21.8,58.6,21.7,40.15,21.7,17.25,14.9,9.57,16.2,26.8,16.2,26.8,98.1,98.1,98.1,,,89.72,154.42000000000002,131.515,94.65,150.08,,,,,55.49,44.94,26.41,17.655,64.4325,47.5,52.32,153.84,43.9,,,96.0,150.28,150.28,150.28,,,,,,,,,,,,,46.6,,37.5,,,,,,,,,,,86.35,,73.8,17.0,,30.4,66.9,78.2,17.0,178.7,,62.0,,,,,63.9,34.0,,,,,,,9.8,77.3,77.3,28.9,28.9,46.2,,70.7,,,57.0,33.0,,50.95,,,46.6,,54.2,37.7,,,,31.65,51.1,41.375,29.424999999999997,,,44.3,55.35,,,13.49,,,,,,,,,,,,,,,,,,,25.5,25.5,,,,,51.0,,,,,,,,,,,12.899999999999999,30.0,13.1,,,120.82,,,,,14.71,,14.71,,65.0,65.0,,65.0,,,18.15
2012,40.0,,,,,,,,,,80.0,,,,,,,,,,,,42.0,,,98.80000000000001,,,23.5,,,,,,,,,,64.0,,,,,,,,9.0,9.0,,,,,94.0,,55.0,95.0,96.0,63.0,95.0,139.3,,,,,,,,25.64,,,,,,,,43.86,43.86,43.86,,,,,,,111.1,111.1,111.1,,,98.3,59.4,59.4,20.5,,,58.0,58.0,,,,,,,,,,,,,46.5,,,,46.5,,36.0,,42.0,36.0,,,,,,,,,,,,111.25,,81.0,81.0,111.25,,,,,,,14.7,14.7,14.7,,,,,,,,,,,,,122.2,,122.2,,,,,,,80.05000000000001,80.05000000000001,39.15,39.15,,39.15,81.35,,,,,,,83.1,24.125,24.125,,,,,,,,,,,,19.05,,,124.9,13.95,,,,30.165,,,,12.27,29.015,26.200000000000003,61.2,22.0,41.6,22.0,24.35,18.675,9.89,18.9,31.049999999999997,32.3,32.3,102.91,102.91,102.91,,111.7,88.855,138.08,130.065,124.8075,150.5375,111.7,,104.8,,52.86,54.64,35.175,32.8,72.65,73.19,69.19,161.07,,,,95.4,150.62,150.62,150.62,,,,,,,,,,,80.0,66.0,34.1,,,,,24.0,,60.0,,32.0,,,,83.375,39.0,73.7,20.0,,12.1,78.3,80.6,20.0,178.3,105.7,62.7,105.7,,,,66.09,40.84,105.7,8.3,149.1,54.1,,,11.0,77.3,77.3,31.7,31.7,,,70.8,,,59.4,40.1,,51.4,,,34.1,,54.25,37.7,,,,47.7,45.825,47.7,47.7,,,46.2,90.75,,,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.54,,,,,17.54,,17.54,,,,,,,,30.7
2013,,,,,,,,,,,,,,,,,,,,,,,,,,110.2,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,65.0,,,,,,,,,,24.48,10.0,,,,,,91.9,54.4,54.4,54.4,46.65,36.95,36.95,18.5,18.5,18.5,126.2,126.2,126.2,94.4,,,,,,,,,,25.0,25.8,37.9,32.25,,,37.9,,,,,,60.75,,63.04,38.0,49.335,33.55,29.25,,39.55,24.95,23.9,,33.4,33.4,57.1,45.65,26.8,44.0,,,,111.59,33.0,82.2,82.2,111.59,,83.60499999999999,,27.0,27.0,,15.3,15.3,15.3,,,,,,,,,,,,,122.1,,122.1,,,,,,,72.25,72.25,40.6,40.6,,40.6,80.6,,,,,,,93.30000000000001,28.060000000000002,26.5,21.2,,57.8,,,,50.2,50.2,50.2,50.2,50.2,16.65,,27.0,124.4,23.0,,,,29.605,,,,11.84,26.755,27.905,64.9,22.0,43.45,22.0,15.2,20.2,12.4525,16.1,34.95,20.9,34.95,103.45,103.45,103.45,,114.5,119.58,141.12,124.02000000000001,107.665,113.015,114.5,,95.6,,57.745000000000005,92.0,30.965,19.905,11.37,51.685,75.65,158.4,56.2,67.5,,95.8,,,,,,,,,,,,,,,,46.95,31.0,31.0,,,17.0,,17.0,,,,,59.2,89.7,37.0,74.1,16.4,7.5,31.0,74.5,79.6,16.4,178.3,106.3,63.2,106.3,,,,66.6,43.5,106.3,9.12,149.2,54.61,,,9.1,80.3,80.3,31.4,31.4,61.6,,70.3,,,61.2,41.5,,52.05,,,46.95,,53.9,37.5,,,,32.15,34.95,41.67,31.8,,31.8,57.6,60.3,,,14.27,,,,,,,54.0,,,,,,,,,,,31.8,,,,,,,,,,,,,,,,17.0,77.0,77.0,,,,,121.57,,,,,11.11,,11.11,,,,,,,,30.4
2014,,38.0,38.0,,,,,,,,56.0,,,,30.39,,,,,,,,,,,97.7,,91.9,,140.0,19.0,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,63.0,,63.0,,119.0,,,,,,,,26.695,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,73.0,,,,,,,,,,,33.0,33.0,57.0,45.0,45.0,,,,,,,,,,,,112.04,,,,112.04,,91.9,,27.1,27.1,,16.0,16.0,16.0,,63.0,59.45,65.4,,,,,,,,,121.9,,121.9,,,,,,,77.6,77.6,41.3,41.3,,41.3,79.6,,,45.0,,45.0,45.0,84.5,28.9,26.3,21.1,,,,,,48.1,48.1,48.1,48.1,48.1,16.6,,27.1,126.8,18.77,,,,34.415,,,27.7,,30.965000000000003,24.8,66.6,21.7,44.15,21.7,19.15,17.3,12.385,15.350000000000001,,14.985,,108.02,108.02,108.02,,126.97,119.065,129.17,111.54,129.17,76.065,126.97,,98.2,,60.3,56.01,40.95,25.84,68.1,61.17999999999999,82.25,172.44,57.4,,,100.4,,,,,,,,,,,,,,,,46.980000000000004,,,,,,,19.0,,,,,40.0,86.65,72.0,93.6,18.4,,33.95,74.8,78.4,30.5,,62.95,62.6,106.9,,,,67.105,45.6,106.9,11.2,149.1,55.9,,,38.15,80.6,80.6,31.3,31.3,54.7,,71.9,,,60.1,42.1,,51.550000000000004,,,46.980000000000004,,54.6,37.3,,,,16.4,38.555,33.215,16.4,,24.0,55.3,63.0,,,52.855000000000004,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.88,,,,,5.04,,5.04,,,,,,,,
2015,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,104.05,,87.0,87.0,86.15,87.0,,,,,,,79.0,79.0,27.87,10.0,,,,,,92.7,60.2,60.2,60.2,40.8,40.8,40.8,23.1,23.1,23.1,113.2,113.2,113.2,91.8,,,,,,,,,,,29.8,29.8,38.75,,,29.8,,50.0,,,,58.4,,63.7,,58.7,37.1,20.175,12.0,50.400000000000006,12.0,19.6,,31.9,31.9,79.2,55.55,26.04,52.620000000000005,,,85.05,112.71,97.05,87.6,76.55,112.71,,92.0,,27.9,27.9,,20.8,20.8,20.8,,70.5,70.5,,,,,,,,,,122.3,,122.3,,,,,,,78.2,78.2,39.2,39.2,,39.2,81.9,,,,,65.0,,79.25,27.384999999999998,27.384999999999998,,,74.6,,,,50.5,50.5,50.5,50.5,39.5,17.0,,27.9,125.4,18.2,,,,18.2,,,57.2,,19.45,27.725,,21.7,21.7,21.7,12.0,13.45,9.7,13.55,26.7,19.55,26.7,100.44,100.44,100.44,,126.33,95.205,136.095,103.9475,98.0,123.70500000000001,126.33,,96.1,,52.49,99.65,,,,99.65,81.6,155.46,54.9,,,96.5,,,,,,,,,,,,,,,6.0,32.565,,,,,,,,,,,,,80.0,,94.25,18.5,8.6,15.0,74.5,74.85,16.75,,107.87,63.8,107.87,,,,67.4,47.8,89.935,3.6,149.3,55.75,,,10.4,79.1,72.05,28.7,28.7,44.3,,72.4,,,,,,51.800000000000004,,,32.565,,54.85,37.3,,,,39.150000000000006,41.8,48.16,13.48,,27.8,44.0,62.95,,,53.6,,,,,,,,,,,,,,,,,,27.8,24.6,24.6,,,,,,,,,,,,23.0,,,23.0,13.4,,11.2,,,122.68,,84.64999999999999,84.64999999999999,70.3,10.115,17.3,10.795,121.8,61.825,59.5,113.0,59.5,129.9,59.5,30.5
2016,,,,,,,,,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,105.0,90.825,,,58.75,,143.0,,,,,,,,29.31,11.0,,,,,,93.5,63.4,63.4,63.4,60.949999999999996,40.8,40.8,23.7,23.7,23.7,137.1,137.1,137.1,96.7,,,,,,,,,,,26.3,26.3,36.15,,,26.3,,,,,,46.775,,59.0,,49.025,42.9,31.75,,50.95,20.6,20.6,,32.0,32.0,76.2,54.1,31.9,54.05,,,,,,84.0,84.0,,,92.75,,30.1,30.1,,19.6,19.6,19.6,,,,,,,,,,,,,122.6,,122.6,,,,,,,80.5,80.5,55.1,55.1,,55.1,,,,,,,,78.25,29.725,29.2,22.3,,68.2,,,,51.3,51.3,51.3,51.3,51.3,17.9,,30.1,26.8,13.2,27.6,63.525000000000006,24.3,20.93,28.3,28.3,57.025,28.1,20.93,29.65,34.15,22.0,43.3,49.0,10.5,17.3,8.9275,9.3325,29.2,21.332500000000003,36.5,96.22,55.5,96.22,,120.295,111.34,116.725,107.8775,94.89,95.09,126.07249999999999,170.4,96.1,45.4,43.51,42.364999999999995,35.9975,21.159999999999997,56.2075,34.15,73.48625,153.38,52.6,,80.0,80.0,,,,,,,,,,,,,,,92.0,48.35,,,,,,,,,53.5,,,,,,95.3,18.1,,32.75,69.2,75.4,18.1,176.9,108.42,65.7,108.42,,,,71.3,,82.005,,,,,,11.9,,57.1,28.7,28.7,66.3,,72.6,,,,42.6,,32.0,,,48.35,,40.65,,,,,20.0,33.442499999999995,23.0,16.165,,,52.2,41.1,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,,,,,,,,,,,,,,,,16.3,,18.9,,,123.73,,,,,,,,,,59.8,,59.8,,59.8,30.8
2017,,,,,,,,,,,,,,,26.8,,,30.1,30.1,30.1,,,,,,99.5,,,,,,,,,,,,,,,,,,,,,,,14.0,12.5,,,97.8,,,,,,,143.5,,,,,,,,32.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,27.2,37.55,,,27.2,,,,,,48.95,,59.6,,50.6,38.65,28.4,,42.0,21.5,21.5,,32.4,32.4,74.4,53.400000000000006,33.8,44.25,,,,113.07,,83.6,83.6,113.07,,91.8,,30.3,30.3,,32.2,32.2,32.2,,,,,,,,74.0,,74.0,,,,,,,,,,,,82.5,82.5,56.8,56.8,,56.8,52.0,52.0,,,,,,72.9,28.075,27.9,22.1,,60.7,,,,52.5,52.5,52.5,52.5,52.5,19.6,,30.3,124.6,12.61,,,,20.885,22.549999999999997,22.549999999999997,22.549999999999997,144.37,92.33250000000001,19.799999999999997,60.2,22.8,41.5,22.8,12.899999999999999,13.45,9.192499999999999,12.6,27.7,12.120000000000001,27.7,94.95,94.95,94.95,,,88.22,,,85.84,,,,103.09,,53.58,45.095,14.88,9.74,29.78,38.39,62.3,149.56,53.2,,,97.2,,,,50.0,50.0,,28.5,,,,,,,,22.0,31.63,,,,,,,,,,,,,71.35,63.0,95.85,6.6,,31.65,70.8,57.4,9.5,178.0,109.135,63.1,108.87,,,,73.1,26.1,91.5175,1.4,122.89999999999999,54.8,10.7,16.85,10.2,,60.6,28.2,28.2,35.0,28.85,23.9,,,,20.1,,30.1,28.9,31.55,20.1,23.0,32.6,39.625,70.35,,26.8,26.8,51.355000000000004,53.5,34.525,79.65,27.849999999999998,37.6,51.0,,,12.415,,,,,79.7,,,,,,,,,,,48.3,48.3,32.3,27.08,27.08,152.6,152.6,,,,,,,,,,,,,,14.1,,14.1,,,125.2,,,,,13.06,,13.06,,,59.8,,59.8,,59.8,31.3
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,4.8,4.8,,,61.3,68.8,,,,36.4,,,6.75,6.75,,,86.5,86.5,,,,86.5,,145.0,,,,,6.0,16.0,16.0,35.17,5.0,,,,,,,,,,81.9,,,,,,,,,,,106.4,106.4,106.4,,,,,,,28.0,28.0,38.35,,,53.5,,,,,,53.15,,60.9,,46.0,39.2,30.900000000000002,,47.025,22.6,22.6,,33.4,33.4,,33.4,32.8,32.8,,,,113.5,,86.6,86.6,113.5,,91.5,,36.4,36.4,,13.5,13.5,13.5,136.8,40.0,62.5,,,,,,,,156.0,,123.1,,123.1,,,,,,,81.2,81.2,42.9,42.9,,42.9,45.0,,,,,,,75.2,29.2,28.0,22.6,,67.3,,,,51.9,51.9,51.9,51.9,51.9,18.4,14.0,25.2,122.8,14.27,,,,20.74,26.55,26.55,40.3,145.04,84.18,18.85,47.7,22.6,35.150000000000006,22.6,17.5,16.7,9.55,15.0,27.75,23.9,27.75,92.21,92.21,92.21,,118.14,88.68,106.04749999999999,102.96,90.0975,117.095,118.14,,101.8,,51.82,66.0,28.205,25.75,58.8,62.3125,77.1,146.215,56.400000000000006,94.15,,,,,,,11.0,,,,,27.0,,,,33.5,,48.3,,,,32.0,32.0,,16.0,,,,33.5,30.0,67.95,,96.6,17.5,,10.4,69.7,79.55,17.5,178.3,109.31,62.1,109.31,,,,72.6,44.6,81.9025,,,,,,,,,,,,,,,,34.0,,,,,,48.3,,,,,,,28.424999999999997,48.17,35.65,22.625,80.0,72.05,30.0,30.0,,,15.14,,,,,,,158.9,,,,43.4,,,,,,,71.0,,,,,58.400000000000006,72.925,,,,,,,22.8,,22.8,22.8,22.8,22.8,,10.0,,,,,,,,5.28,,5.28,,,60.5,,60.5,,60.5,30.1
2019,,,,,,,,,,,,,,,,14.0,,,,,,,,,,76.4,,,,100.5,17.0,17.0,,17.0,,,10.5,10.5,,,,,,,,10.5,,,8.0,8.0,,,,,55.0,,,55.0,,,,,,,,,,36.12,12.0,,,,,,,,,,,,,,,,,,,,,,,15.5,15.5,,,,,45.0,29.4,29.4,42.7,,,29.4,,,142.0,142.0,50.0,41.0,,60.3,,41.0,31.5,29.0,,37.325,26.0,21.0,,35.4,35.4,75.0,55.2,33.2,54.1,26.0,26.0,,113.95,,92.4,92.4,113.95,,92.0,,32.5,32.5,,15.5,15.5,15.5,,82.0,82.0,,,,,7.5,158.95,131.6,65.0,,6.025,6.025,,68.25,82.67500000000001,64.46,42.125,137.4,36.4,64.15,73.225,55.05,50.675,,50.675,41.3,49.75,49.8,,,,,79.1,25.700000000000003,25.3,22.1,,60.3,,,,,,,,,20.1,,32.5,123.1,13.85,,,,25.395,34.0,34.0,34.0,154.29500000000002,153.785,22.3,,16.5,16.5,16.5,14.799999999999999,18.0,8.81,14.975,28.9,18.32,28.9,93.58,93.58,93.58,,114.795,98.505,96.02,83.77000000000001,83.59,89.69,114.795,,102.8,,53.95,52.6,18.235,11.895,42.36,47.9,58.1,117.47,56.400000000000006,,,97.5,,,,,40.0,86.0,86.0,70.5,55.0,85.0,,,53.15,40.0,,51.1,,,,,,,,,,,,32.785,37.3,,97.05,6.3,,31.6,66.5,80.1,9.0,178.2,109.36,61.7,109.36,,25.0,85.0,71.05,27.5,78.55,,,,,,9.1,,97.9,27.6,27.6,52.7,,72.3,,,,37.7,,50.9,,,51.1,,72.3,,,,,50.0,54.27,51.084999999999994,32.19,,63.0,,74.6,,,12.54,,,,,,,90.6,90.6,90.6,,,,,,,,,60.0,,,,,,,,23.6,21.9,23.6,,,,,,,,15.8,,23.0,14.0,,,,,,,9.08,,9.08,,,60.8,,60.8,,60.8,29.7
2020,,,,,,,,,,,,,,,,28.75,,,,,,58.0,58.0,60.0,60.0,77.7,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,90.9,,,,,54.0,,,,,,,,,,27.465,,,,,,,,60.0,60.0,60.0,40.0,,,,,,,,,,,,,,,40.0,60.0,58.75,57.5,45.0,45.3,75.3,50.275,63.0,,93.0,,,62.0,62.0,62.0,53.4,,60.8,,53.349999999999994,35.8,28.299999999999997,,48.3,20.8,20.8,,34.2,34.2,74.0,54.1,31.1,52.55,,,,114.52,,93.6,93.6,114.52,,91.9,,28.3,28.3,,,,,,70.0,70.0,,,,,,,,,,,,,,,,,,,82.6,82.6,54.2,54.2,,54.2,76.6,,,,,,,80.85,28.200000000000003,25.6,23.7,,65.9,,,,55.4,55.4,55.4,55.4,55.4,20.8,26.0,27.15,70.85,20.52,,96.35,,23.4,27.950000000000003,27.950000000000003,33.775000000000006,11.6,24.3,23.4,46.3,21.9,34.099999999999994,21.9,12.95,18.0,9.045,14.1,39.150000000000006,9.65,36.2,92.83,92.83,92.83,,,87.25,90.02,117.3275,81.03,41.0,,114.85,96.5,41.1,49.445,50.7,12.030000000000001,10.285,36.22,38.47,65.125,171.47,51.7,,22.95,23.4,,,,,60.0,,,,,,,,49.575,,,38.9,,,,,,,,,,,69.0,48.833333333333336,61.333333333333336,,,,,7.1,,,7.1,,109.48,,109.48,,,,,,109.48,10.0,,,,,,,,,,,,,47.0,,54.75,,,,,,38.9,,,,,,,35.5,65.9975,44.83,24.77,,72.3,,,,,10.6,68.0,,,,,,126.9,126.9,126.9,,,,,,,,,,,,,,,,,26.8,26.8,39.0,51.2,41.95,37.6,26.6,33.25,41.4,37.6,98.5,,35.4,49.1,,126.2,,,,,9.25,,9.25,,,68.7,,68.7,,68.7,31.5
2021,,,,,,,17.0,,,,,,,25.0,,,,,,,,,,,,76.6,,,,,,,,,,,,,,,143.8,,,,,,,,,,,,,,,103.5,103.5,103.5,103.5,,,,,,,,,,,,,,,,,,,,85.9,,,20.1,20.1,20.1,,,,92.4,,,,,,52.0,52.0,52.0,72.5,,32.8,68.9,61.825,44.5,29.0,66.45,,,38.0,38.0,64.5,56.6,64.5,62.7,,56.6,37.2,24.275,,49.95,20.45,21.9,,34.7,34.7,71.3,62.0,35.5,62.0,52.0,52.0,25.5,114.76,,97.94999999999999,87.65,114.76,,94.5,11.7,19.95,23.225,,10.7,10.7,10.7,,134.0,134.0,79.5,,,,,,,,,,,,68.4,68.4,,,,,79.6,79.6,,,,,79.7,,,,,95.8,94.65,81.75,31.25,31.0,23.0,,41.6,20.4,41.55,,54.2,54.2,54.2,54.2,60.0,36.3,29.9,27.775,123.6,50.050000000000004,46.0,51.25,51.25,27.39,25.4,25.4,25.4,11.65,28.689999999999998,20.3,62.9,22.7,42.8,22.7,14.45,18.2,12.0975,15.8,31.1,18.35,64.4,96.07,96.88499999999999,96.07,,,,,,,,,,97.7,,53.7,68.025,,,50.2,63.599999999999994,69.85,,55.8,,,98.3,,,,,65.0,155.0,155.0,,23.0,81.0,4.0,90.0,52.042500000000004,,,36.8,,,,,,,20.0,,,,,,95.6,,,17.3,,10.4,72.6,83.15,17.3,169.9,109.63,60.5,109.63,,9.5,,,40.8,109.63,,,,,,,,,,,,,,48.0,,50.0,28.0,,,,,36.8,,30.0,,,,,46.0,47.06,50.355000000000004,27.185,,54.15,45.4,90.4,,,15.32,,,,,,,125.6,125.6,125.6,,,,,61.0,,,,26.3,,,62.0,,,,,,,,,,,,,,,,,,,,,,103.35,103.35,,16.895,26.4,16.895,,67.80000000000001,67.85,,70.1,137.8,72.35,29.9
2022,,,,,,,,30.0,,,,13.0,13.0,,33.6,,,,,,,,,,,77.5,,,,,17.0,,,17.0,,,,,,,,,,,,,,,,,,,96.1,,89.45,,,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,49.0,,,60.0,60.0,48.75,,,,,23.0,23.0,,,23.0,,,,,,21.0,21.0,,21.0,105.0,,,116.03,,89.8,89.8,116.03,,93.1,,25.5,25.5,,33.7,33.7,33.7,,72.0,72.0,,,,,,,,,,,,,,,,,,,76.6,76.6,,,,,78.1,,,,,,,76.80000000000001,,23.1,23.1,,,,,,51.4,51.4,51.4,51.4,51.4,18.8,,25.5,123.3,14.7,,,,22.37,19.7,19.7,33.225,11.149999999999999,22.42,19.3,62.9,22.55,25.0,22.55,12.3,17.0,7.824999999999999,15.149999999999999,28.9,8.86,61.5,88.795,89.42,88.795,,,,,,,,,,94.8,,34.86,36.3375,,,34.05,35.60625,37.375,,56.05,,,99.0,,,,,,123.5,123.5,,,,,,52.31,,40.0,31.849999999999998,,,,,,,,,,,,31.3,83.5,,118.2,6.9,6.7,7.300000000000001,71.8,60.9,7.4,,110.0,31.5,85.445,,81.1,62.15,67.1,45.0,110.0,9.075,,,,,17.1,,52.3,,,,,64.0,61.075,,55.725,89.94999999999999,82.8,55.4,34.7,34.75,31.849999999999998,,30.05,34.75,,,,40.05,41.265,46.239999999999995,30.122500000000002,,56.25,48.5,52.2,,,14.47,,,,,,,130.1,130.1,130.1,,,,,,,,,27.4,30.8,30.8,,,,,,,,,,,23.3,,23.3,23.3,23.3,17.0,,14.2,,,,,,,,3.61,,3.61,,,60.9,,60.9,,60.9,29.0
2023,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,93.6,,,,,,,,,5.3,5.3,,44.0,59.8,,,,,30.575,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,92.3,52.2,52.2,52.2,31.6,31.6,31.6,24.4,24.4,24.4,,,,96.5,,,,,,20.0,20.0,20.0,,,29.3,29.3,38.75,,,29.3,,,40.0,40.0,40.0,61.4,,60.6,,60.6,34.9,29.65,,47.75,24.4,24.4,,36.7,36.7,71.1,53.9,34.0,52.55,,,,116.35,,,,116.35,,92.5,,24.6,24.6,,11.2,11.2,11.2,,82.0,81.0,,,,,,,,,,124.8,,124.8,,,,38.0,,,81.5,81.5,,,,,79.4,,,,,,,85.75,25.0,24.0,22.9,,57.8,,,,53.9,53.9,53.9,53.9,53.9,19.8,,24.6,123.6,12.7,,,,16.83,19.45,19.45,27.675,12.15,17.880000000000003,18.0,60.6,21.8,41.2,21.8,12.1,16.9,16.0,15.2,34.5,22.9,68.65,87.98,95.39,87.98,,,,,,103.0,,,,100.2,,34.06,25.5875,,,28.25,27.075,38.45,,55.7,,,98.9,,,,17.0,,,,,82.5,,,,47.6875,,,31.4,,,,,,,,,,,,30.03,29.78,,,,,26.95,,72.45,7.0,181.3,108.86,,108.86,9.0,9.0,,,9.0,108.86,,,,,,,,,,,,,,45.0,,45.0,,,,,,31.4,,,,,,,27.787499999999998,37.9975,35.175,16.88,,55.375,,,15.0,15.0,9.97,,,36.15,24.8,76.1,,140.39999999999998,128.1,128.1,,,80.0,,72.0,,42.8,42.8,36.525,33.6,33.6,,,,,,,,,,,,,17.0,,17.0,17.0,,,,,,,,,,3.17,,3.17,,58.0,61.6,,59.8,,61.6,31.7
2024,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,75.0,15.5,15.5,,16.0,,,,,,,,,,,,,,,,,,,,,,106.0,,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,117.15,,,57.0,117.15,,,,,,,,,,88.4,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8,15.3,,,,27.495,33.3,33.3,49.1,12.1,26.495,20.0,67.7,,67.7,,14.05,15.850000000000001,7.9,15.950000000000001,,12.5,97.7,91.16,94.43,91.16,,,,,,104.5,,,,99.1,,52.47,40.95,,,33.0,39.9,42.0,,,57.7,,69.65,,,,,,,,,,,,,50.385,,,24.345,,,,,,,,,,,,,,,118.9,,,,,,,,108.71,,108.71,,,,,,108.71,,,,,,,,,,,,,,,,,,,,,,24.345,,,,,,,,35.864999999999995,52.4,13.24,,,,,19.0,19.0,15.96,,,,,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.13,,10.13,,,,,,,,
